 EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 10-11-2017
THESE DATA CAN BE USED FREELY FOR NON-COMMERCIAL RESEARCH PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SANTANDER/PARAYAS, SPAIN (STAID: 3923)
Blended and updated with sources:19990 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
  3923, 19990,19860306,  170,    0
  3923, 19990,19860307,    0,    0
  3923, 19990,19860308,    0,    0
  3923, 19990,19860309,  250,    0
  3923, 19990,19860310,   88,    0
  3923, 19990,19860311,    0,    0
  3923, 19990,19860312,  256,    0
  3923, 19990,19860313,   68,    0
  3923, 19990,19860314,   16,    0
  3923, 19990,19860315,    0,    0
  3923, 19990,19860316,    2,    0
  3923, 19990,19860317,   14,    0
  3923, 19990,19860318,   71,    0
  3923, 19990,19860319,    8,    0
  3923, 19990,19860320,   57,    0
  3923, 19990,19860321,    0,    0
  3923, 19990,19860322,   26,    0
  3923, 19990,19860323,    0,    0
  3923, 19990,19860324,    0,    0
  3923, 19990,19860325,  100,    0
  3923, 19990,19860326,   25,    0
  3923, 19990,19860327,   10,    0
  3923, 19990,19860328,    0,    0
  3923, 19990,19860329,   24,    0
  3923, 19990,19860330,    0,    0
  3923, 19990,19860331,    0,    0
  3923, 19990,19860401,    6,    0
  3923, 19990,19860402,  114,    0
  3923, 19990,19860403,    0,    0
  3923, 19990,19860404,   57,    0
  3923, 19990,19860405,  122,    0
  3923, 19990,19860406,   52,    0
  3923, 19990,19860407,   80,    0
  3923, 19990,19860408,   65,    0
  3923, 19990,19860409,   81,    0
  3923, 19990,19860410,   71,    0
  3923, 19990,19860411,   21,    0
  3923, 19990,19860412,    6,    0
  3923, 19990,19860413,    0,    0
  3923, 19990,19860414,    0,    0
  3923, 19990,19860415,   21,    0
  3923, 19990,19860416,   57,    0
  3923, 19990,19860417,   84,    0
  3923, 19990,19860418,  306,    0
  3923, 19990,19860419,   21,    0
  3923, 19990,19860420,    0,    0
  3923, 19990,19860421,   46,    0
  3923, 19990,19860422,    0,    0
  3923, 19990,19860423,   26,    0
  3923, 19990,19860424,   14,    0
  3923, 19990,19860425,  108,    0
  3923, 19990,19860426,    0,    0
  3923, 19990,19860427,   37,    0
  3923, 19990,19860428,    0,    0
  3923, 19990,19860429,    4,    0
  3923, 19990,19860430,    0,    0
  3923, 19990,19860501,    0,    0
  3923, 19990,19860502,   27,    0
  3923, 19990,19860503,    0,    0
  3923, 19990,19860504,   18,    0
  3923, 19990,19860505,    0,    0
  3923, 19990,19860506,    0,    0
  3923, 19990,19860507,    0,    0
  3923, 19990,19860508,    0,    0
  3923, 19990,19860509,    0,    0
  3923, 19990,19860510,    0,    0
  3923, 19990,19860511,    0,    0
  3923, 19990,19860512,    0,    0
  3923, 19990,19860513,   15,    0
  3923, 19990,19860514,    0,    0
  3923, 19990,19860515,    0,    0
  3923, 19990,19860516,    0,    0
  3923, 19990,19860517,    0,    0
  3923, 19990,19860518,    0,    0
  3923, 19990,19860519,   48,    0
  3923, 19990,19860520,    0,    0
  3923, 19990,19860521,    0,    0
  3923, 19990,19860522,    0,    0
  3923, 19990,19860523,   16,    0
  3923, 19990,19860524,    0,    0
  3923, 19990,19860525,   30,    0
  3923, 19990,19860526,    0,    0
  3923, 19990,19860527,   24,    0
  3923, 19990,19860528,   50,    0
  3923, 19990,19860529,    4,    0
  3923, 19990,19860530,    0,    0
  3923, 19990,19860531,   42,    0
  3923, 19990,19860601,   52,    0
  3923, 19990,19860602,    0,    0
  3923, 19990,19860603,    7,    0
  3923, 19990,19860604,  143,    0
  3923, 19990,19860605,  172,    0
  3923, 19990,19860606,    0,    0
  3923, 19990,19860607,    0,    0
  3923, 19990,19860608,    0,    0
  3923, 19990,19860609,    0,    0
  3923, 19990,19860610,    8,    0
  3923, 19990,19860611,    6,    0
  3923, 19990,19860612,    1,    0
  3923, 19990,19860613,    0,    0
  3923, 19990,19860614,    0,    0
  3923, 19990,19860615,    5,    0
  3923, 19990,19860616,    0,    0
  3923, 19990,19860617,    8,    0
  3923, 19990,19860618,    0,    0
  3923, 19990,19860619,   16,    0
  3923, 19990,19860620,    0,    0
  3923, 19990,19860621,    0,    0
  3923, 19990,19860622,    0,    0
  3923, 19990,19860623,    0,    0
  3923, 19990,19860624,    0,    0
  3923, 19990,19860625,    0,    0
  3923, 19990,19860626,   20,    0
  3923, 19990,19860627,    0,    0
  3923, 19990,19860628,    0,    0
  3923, 19990,19860629,    0,    0
  3923, 19990,19860630,    1,    0
  3923, 19990,19860701,    0,    0
  3923, 19990,19860702,    0,    0
  3923, 19990,19860703,    0,    0
  3923, 19990,19860704,    0,    0
  3923, 19990,19860705,    0,    0
  3923, 19990,19860706,    0,    0
  3923, 19990,19860707,    0,    0
  3923, 19990,19860708,    0,    0
  3923, 19990,19860709,    0,    0
  3923, 19990,19860710,    0,    0
  3923, 19990,19860711,   13,    0
  3923, 19990,19860712,   71,    0
  3923, 19990,19860713,   20,    0
  3923, 19990,19860714,    0,    0
  3923, 19990,19860715,    0,    0
  3923, 19990,19860716,    0,    0
  3923, 19990,19860717,    0,    0
  3923, 19990,19860718,    0,    0
  3923, 19990,19860719,    0,    0
  3923, 19990,19860720,    0,    0
  3923, 19990,19860721,    0,    0
  3923, 19990,19860722,    0,    0
  3923, 19990,19860723,    3,    0
  3923, 19990,19860724,    0,    0
  3923, 19990,19860725,    0,    0
  3923, 19990,19860726,    0,    0
  3923, 19990,19860727,    0,    0
  3923, 19990,19860728,    0,    0
  3923, 19990,19860729,    0,    0
  3923, 19990,19860730,    2,    0
  3923, 19990,19860731,   31,    0
  3923, 19990,19860801,    0,    0
  3923, 19990,19860802,    0,    0
  3923, 19990,19860803,   88,    0
  3923, 19990,19860804,    0,    0
  3923, 19990,19860805,    0,    0
  3923, 19990,19860806,    0,    0
  3923, 19990,19860807,   28,    0
  3923, 19990,19860808,    0,    0
  3923, 19990,19860809,    0,    0
  3923, 19990,19860810,   83,    0
  3923, 19990,19860811,   33,    0
  3923, 19990,19860812,    0,    0
  3923, 19990,19860813,    0,    0
  3923, 19990,19860814,    0,    0
  3923, 19990,19860815,    0,    0
  3923, 19990,19860816,    0,    0
  3923, 19990,19860817,    0,    0
  3923, 19990,19860818,   45,    0
  3923, 19990,19860819,    0,    0
  3923, 19990,19860820,    0,    0
  3923, 19990,19860821,    0,    0
  3923, 19990,19860822,   12,    0
  3923, 19990,19860823,    0,    0
  3923, 19990,19860824,    0,    0
  3923, 19990,19860825,    0,    0
  3923, 19990,19860826,   80,    0
  3923, 19990,19860827,   73,    0
  3923, 19990,19860828,  395,    0
  3923, 19990,19860829,    0,    0
  3923, 19990,19860830,    0,    0
  3923, 19990,19860831,    0,    0
  3923, 19990,19860901,    0,    0
  3923, 19990,19860902,    0,    0
  3923, 19990,19860903,    0,    0
  3923, 19990,19860904,    0,    0
  3923, 19990,19860905,    0,    0
  3923, 19990,19860906,   15,    0
  3923, 19990,19860907,    1,    0
  3923, 19990,19860908,    1,    0
  3923, 19990,19860909,    0,    0
  3923, 19990,19860910,    3,    0
  3923, 19990,19860911,   63,    0
  3923, 19990,19860912,    0,    0
  3923, 19990,19860913,   40,    0
  3923, 19990,19860914,   18,    0
  3923, 19990,19860915,  107,    0
  3923, 19990,19860916,   40,    0
  3923, 19990,19860917,   53,    0
  3923, 19990,19860918,   16,    0
  3923, 19990,19860919,    0,    0
  3923, 19990,19860920,    0,    0
  3923, 19990,19860921,    0,    0
  3923, 19990,19860922,    1,    0
  3923, 19990,19860923,  115,    0
  3923, 19990,19860924,   91,    0
  3923, 19990,19860925,  173,    0
  3923, 19990,19860926,   86,    0
  3923, 19990,19860927,    0,    0
  3923, 19990,19860928,    0,    0
  3923, 19990,19860929,    0,    0
  3923, 19990,19860930,    0,    0
  3923, 19990,19861001,    0,    0
  3923, 19990,19861002,    0,    0
  3923, 19990,19861003,    0,    0
  3923, 19990,19861004,    0,    0
  3923, 19990,19861005,    0,    0
  3923, 19990,19861006,    0,    0
  3923, 19990,19861007,    0,    0
  3923, 19990,19861008,    0,    0
  3923, 19990,19861009,    0,    0
  3923, 19990,19861010,   18,    0
  3923, 19990,19861011,   28,    0
  3923, 19990,19861012,    0,    0
  3923, 19990,19861013,   80,    0
  3923, 19990,19861014,    1,    0
  3923, 19990,19861015,  466,    0
  3923, 19990,19861016, 1194,    0
  3923, 19990,19861017,  117,    0
  3923, 19990,19861018,    0,    0
  3923, 19990,19861019,    0,    0
  3923, 19990,19861020,    0,    0
  3923, 19990,19861021,    0,    0
  3923, 19990,19861022,  268,    0
  3923, 19990,19861023,    2,    0
  3923, 19990,19861024,   71,    0
  3923, 19990,19861025,    4,    0
  3923, 19990,19861026,    0,    0
  3923, 19990,19861027,    0,    0
  3923, 19990,19861028,   36,    0
  3923, 19990,19861029,   44,    0
  3923, 19990,19861030,    0,    0
  3923, 19990,19861031,    0,    0
  3923, 19990,19861101,   51,    0
  3923, 19990,19861102,    0,    0
  3923, 19990,19861103,    0,    0
  3923, 19990,19861104,    0,    0
  3923, 19990,19861105,    0,    0
  3923, 19990,19861106,    0,    0
  3923, 19990,19861107,    0,    0
  3923, 19990,19861108,   46,    0
  3923, 19990,19861109,    0,    0
  3923, 19990,19861110,    0,    0
  3923, 19990,19861111,    0,    0
  3923, 19990,19861112,    0,    0
  3923, 19990,19861113,    0,    0
  3923, 19990,19861114,  216,    0
  3923, 19990,19861115,    0,    0
  3923, 19990,19861116,    7,    0
  3923, 19990,19861117,   23,    0
  3923, 19990,19861118,    0,    0
  3923, 19990,19861119,   14,    0
  3923, 19990,19861120,   84,    0
  3923, 19990,19861121,   78,    0
  3923, 19990,19861122,   14,    0
  3923, 19990,19861123,  266,    0
  3923, 19990,19861124,    0,    0
  3923, 19990,19861125,   37,    0
  3923, 19990,19861126,   57,    0
  3923, 19990,19861127,    0,    0
  3923, 19990,19861128,    0,    0
  3923, 19990,19861129,    0,    0
  3923, 19990,19861130,    0,    0
  3923, 19990,19861201,    0,    0
  3923, 19990,19861202,    0,    0
  3923, 19990,19861203,    0,    0
  3923, 19990,19861204,    0,    0
  3923, 19990,19861205,    0,    0
  3923, 19990,19861206,    0,    0
  3923, 19990,19861207,    0,    0
  3923, 19990,19861208,   94,    0
  3923, 19990,19861209,   10,    0
  3923, 19990,19861210,    0,    0
  3923, 19990,19861211,  101,    0
  3923, 19990,19861212,    0,    0
  3923, 19990,19861213,  125,    0
  3923, 19990,19861214,    0,    0
  3923, 19990,19861215,  159,    0
  3923, 19990,19861216,    1,    0
  3923, 19990,19861217,    0,    0
  3923, 19990,19861218,  124,    0
  3923, 19990,19861219,   81,    0
  3923, 19990,19861220,  241,    0
  3923, 19990,19861221,  178,    0
  3923, 19990,19861222,  106,    0
  3923, 19990,19861223,   46,    0
  3923, 19990,19861224,    5,    0
  3923, 19990,19861225,   14,    0
  3923, 19990,19861226,  105,    0
  3923, 19990,19861227,   34,    0
  3923, 19990,19861228,    1,    0
  3923, 19990,19861229,    0,    0
  3923, 19990,19861230,    0,    0
  3923, 19990,19861231,    0,    0
  3923, 19990,19870101,   22,    0
  3923, 19990,19870102,   26,    0
  3923, 19990,19870103,   22,    0
  3923, 19990,19870104,    0,    0
  3923, 19990,19870105,    0,    0
  3923, 19990,19870106,   12,    0
  3923, 19990,19870107,    8,    0
  3923, 19990,19870108,    0,    0
  3923, 19990,19870109,   97,    0
  3923, 19990,19870110,   26,    0
  3923, 19990,19870111,   15,    0
  3923, 19990,19870112,   20,    0
  3923, 19990,19870113,   97,    0
  3923, 19990,19870114,  145,    0
  3923, 19990,19870115,   69,    0
  3923, 19990,19870116,   10,    0
  3923, 19990,19870117,    0,    0
  3923, 19990,19870118,    0,    0
  3923, 19990,19870119,    0,    0
  3923, 19990,19870120,    0,    0
  3923, 19990,19870121,    0,    0
  3923, 19990,19870122,    0,    0
  3923, 19990,19870123,    0,    0
  3923, 19990,19870124,    0,    0
  3923, 19990,19870125,    2,    0
  3923, 19990,19870126,   16,    0
  3923, 19990,19870127,    0,    0
  3923, 19990,19870128,    0,    0
  3923, 19990,19870129,   10,    0
  3923, 19990,19870130,    0,    0
  3923, 19990,19870131,    0,    0
  3923, 19990,19870201,    0,    0
  3923, 19990,19870202,    0,    0
  3923, 19990,19870203,   59,    0
  3923, 19990,19870204,    0,    0
  3923, 19990,19870205,    0,    0
  3923, 19990,19870206,    5,    0
  3923, 19990,19870207,    0,    0
  3923, 19990,19870208,    0,    0
  3923, 19990,19870209,   58,    0
  3923, 19990,19870210,    0,    0
  3923, 19990,19870211,  158,    0
  3923, 19990,19870212,  225,    0
  3923, 19990,19870213,   10,    0
  3923, 19990,19870214,  142,    0
  3923, 19990,19870215,   65,    0
  3923, 19990,19870216,   67,    0
  3923, 19990,19870217,  130,    0
  3923, 19990,19870218,   96,    0
  3923, 19990,19870219,   50,    0
  3923, 19990,19870220,  103,    0
  3923, 19990,19870221,  122,    0
  3923, 19990,19870222,    0,    0
  3923, 19990,19870223,    0,    0
  3923, 19990,19870224,   45,    0
  3923, 19990,19870225,  126,    0
  3923, 19990,19870226,    6,    0
  3923, 19990,19870227,   18,    0
  3923, 19990,19870228,   12,    0
  3923, 19990,19870301,    0,    0
  3923, 19990,19870302,   95,    0
  3923, 19990,19870303,    4,    0
  3923, 19990,19870304,    0,    0
  3923, 19990,19870305,    0,    0
  3923, 19990,19870306,    0,    0
  3923, 19990,19870307,    0,    0
  3923, 19990,19870308,    0,    0
  3923, 19990,19870309,    0,    0
  3923, 19990,19870310,    0,    0
  3923, 19990,19870311,    0,    0
  3923, 19990,19870312,    0,    0
  3923, 19990,19870313,    0,    0
  3923, 19990,19870314,    0,    0
  3923, 19990,19870315,    0,    0
  3923, 19990,19870316,    0,    0
  3923, 19990,19870317,    0,    0
  3923, 19990,19870318,   52,    0
  3923, 19990,19870319,   72,    0
  3923, 19990,19870320,    2,    0
  3923, 19990,19870321,   83,    0
  3923, 19990,19870322,    0,    0
  3923, 19990,19870323,    0,    0
  3923, 19990,19870324,    2,    0
  3923, 19990,19870325,  120,    0
  3923, 19990,19870326,    0,    0
  3923, 19990,19870327,   64,    0
  3923, 19990,19870328,  140,    0
  3923, 19990,19870329,   35,    0
  3923, 19990,19870330,    0,    0
  3923, 19990,19870331,    0,    0
  3923, 19990,19870401,   84,    0
  3923, 19990,19870402,   35,    0
  3923, 19990,19870403,    0,    0
  3923, 19990,19870404,    0,    0
  3923, 19990,19870405,    0,    0
  3923, 19990,19870406,    0,    0
  3923, 19990,19870407,    0,    0
  3923, 19990,19870408,   20,    0
  3923, 19990,19870409,   58,    0
  3923, 19990,19870410,   21,    0
  3923, 19990,19870411,   85,    0
  3923, 19990,19870412,   31,    0
  3923, 19990,19870413,    0,    0
  3923, 19990,19870414,    0,    0
  3923, 19990,19870415,    0,    0
  3923, 19990,19870416,    0,    0
  3923, 19990,19870417,    0,    0
  3923, 19990,19870418,    0,    0
  3923, 19990,19870419,    0,    0
  3923, 19990,19870420,    0,    0
  3923, 19990,19870421,    8,    0
  3923, 19990,19870422,    0,    0
  3923, 19990,19870423,    0,    0
  3923, 19990,19870424,    0,    0
  3923, 19990,19870425,    0,    0
  3923, 19990,19870426,    0,    0
  3923, 19990,19870427,   10,    0
  3923, 19990,19870428,    0,    0
  3923, 19990,19870429,    0,    0
  3923, 19990,19870430,    0,    0
  3923, 19990,19870501,    0,    0
  3923, 19990,19870502,    3,    0
  3923, 19990,19870503,    0,    0
  3923, 19990,19870504,    6,    0
  3923, 19990,19870505,    0,    0
  3923, 19990,19870506,    0,    0
  3923, 19990,19870507,    0,    0
  3923, 19990,19870508,    0,    0
  3923, 19990,19870509,    3,    0
  3923, 19990,19870510,    0,    0
  3923, 19990,19870511,    0,    0
  3923, 19990,19870512,   68,    0
  3923, 19990,19870513,    1,    0
  3923, 19990,19870514,    0,    0
  3923, 19990,19870515,    6,    0
  3923, 19990,19870516,    0,    0
  3923, 19990,19870517,    0,    0
  3923, 19990,19870518,   40,    0
  3923, 19990,19870519,   42,    0
  3923, 19990,19870520,    0,    0
  3923, 19990,19870521,    0,    0
  3923, 19990,19870522,    0,    0
  3923, 19990,19870523,    0,    0
  3923, 19990,19870524,    0,    0
  3923, 19990,19870525,    0,    0
  3923, 19990,19870526,    0,    0
  3923, 19990,19870527,    0,    0
  3923, 19990,19870528,    0,    0
  3923, 19990,19870529,    0,    0
  3923, 19990,19870530,    0,    0
  3923, 19990,19870531,    7,    0
  3923, 19990,19870601,    0,    0
  3923, 19990,19870602,    0,    0
  3923, 19990,19870603,    0,    0
  3923, 19990,19870604,    0,    0
  3923, 19990,19870605,    0,    0
  3923, 19990,19870606,    0,    0
  3923, 19990,19870607,  124,    0
  3923, 19990,19870608,   28,    0
  3923, 19990,19870609,    0,    0
  3923, 19990,19870610,    0,    0
  3923, 19990,19870611,    2,    0
  3923, 19990,19870612,   65,    0
  3923, 19990,19870613,   85,    0
  3923, 19990,19870614,   57,    0
  3923, 19990,19870615,   22,    0
  3923, 19990,19870616,    0,    0
  3923, 19990,19870617,    0,    0
  3923, 19990,19870618,   94,    0
  3923, 19990,19870619,  296,    0
  3923, 19990,19870620,   10,    0
  3923, 19990,19870621,    0,    0
  3923, 19990,19870622,    0,    0
  3923, 19990,19870623,    0,    0
  3923, 19990,19870624,    0,    0
  3923, 19990,19870625,    0,    0
  3923, 19990,19870626,    0,    0
  3923, 19990,19870627,    0,    0
  3923, 19990,19870628,    0,    0
  3923, 19990,19870629,    0,    0
  3923, 19990,19870630,    4,    0
  3923, 19990,19870701,    0,    0
  3923, 19990,19870702,   25,    0
  3923, 19990,19870703,    0,    0
  3923, 19990,19870704,    0,    0
  3923, 19990,19870705,    0,    0
  3923, 19990,19870706,    0,    0
  3923, 19990,19870707,    7,    0
  3923, 19990,19870708,    0,    0
  3923, 19990,19870709,    0,    0
  3923, 19990,19870710,    0,    0
  3923, 19990,19870711,    0,    0
  3923, 19990,19870712,    0,    0
  3923, 19990,19870713,    7,    0
  3923, 19990,19870714,    0,    0
  3923, 19990,19870715,   54,    0
  3923, 19990,19870716,   70,    0
  3923, 19990,19870717,   74,    0
  3923, 19990,19870718,   10,    0
  3923, 19990,19870719,    0,    0
  3923, 19990,19870720,    0,    0
  3923, 19990,19870721,    0,    0
  3923, 19990,19870722,    7,    0
  3923, 19990,19870723,  230,    0
  3923, 19990,19870724,   14,    0
  3923, 19990,19870725,    6,    0
  3923, 19990,19870726,    0,    0
  3923, 19990,19870727,    0,    0
  3923, 19990,19870728,    0,    0
  3923, 19990,19870729,   86,    0
  3923, 19990,19870730,    0,    0
  3923, 19990,19870731,    0,    0
  3923, 19990,19870801,    0,    0
  3923, 19990,19870802,    0,    0
  3923, 19990,19870803,    2,    0
  3923, 19990,19870804,    0,    0
  3923, 19990,19870805,    0,    0
  3923, 19990,19870806,    0,    0
  3923, 19990,19870807,    0,    0
  3923, 19990,19870808,   22,    0
  3923, 19990,19870809,    0,    0
  3923, 19990,19870810,    0,    0
  3923, 19990,19870811,    0,    0
  3923, 19990,19870812,    0,    0
  3923, 19990,19870813,    0,    0
  3923, 19990,19870814,    0,    0
  3923, 19990,19870815,    0,    0
  3923, 19990,19870816,    0,    0
  3923, 19990,19870817,    0,    0
  3923, 19990,19870818,    0,    0
  3923, 19990,19870819,    0,    0
  3923, 19990,19870820,    0,    0
  3923, 19990,19870821,    0,    0
  3923, 19990,19870822,    5,    0
  3923, 19990,19870823,  295,    0
  3923, 19990,19870824,  126,    0
  3923, 19990,19870825,    0,    0
  3923, 19990,19870826,   52,    0
  3923, 19990,19870827,    1,    0
  3923, 19990,19870828,    0,    0
  3923, 19990,19870829,    0,    0
  3923, 19990,19870830,   19,    0
  3923, 19990,19870831,    8,    0
  3923, 19990,19870901,    0,    0
  3923, 19990,19870902,    0,    0
  3923, 19990,19870903,   50,    0
  3923, 19990,19870904,   18,    0
  3923, 19990,19870905,    0,    0
  3923, 19990,19870906,    0,    0
  3923, 19990,19870907,    0,    0
  3923, 19990,19870908,    0,    0
  3923, 19990,19870909,    0,    0
  3923, 19990,19870910,    0,    0
  3923, 19990,19870911,    0,    0
  3923, 19990,19870912,    0,    0
  3923, 19990,19870913,    0,    0
  3923, 19990,19870914,    0,    0
  3923, 19990,19870915,    6,    0
  3923, 19990,19870916,    0,    0
  3923, 19990,19870917,    0,    0
  3923, 19990,19870918,    0,    0
  3923, 19990,19870919,    0,    0
  3923, 19990,19870920,    0,    0
  3923, 19990,19870921,    0,    0
  3923, 19990,19870922,    6,    0
  3923, 19990,19870923,    6,    0
  3923, 19990,19870924,   10,    0
  3923, 19990,19870925,    0,    0
  3923, 19990,19870926,  342,    0
  3923, 19990,19870927,    0,    0
  3923, 19990,19870928,    0,    0
  3923, 19990,19870929,    0,    0
  3923, 19990,19870930,    0,    0
  3923, 19990,19871001,    0,    0
  3923, 19990,19871002,   66,    0
  3923, 19990,19871003,    0,    0
  3923, 19990,19871004,    0,    0
  3923, 19990,19871005,  101,    0
  3923, 19990,19871006,    0,    0
  3923, 19990,19871007,    0,    0
  3923, 19990,19871008,    5,    0
  3923, 19990,19871009,  240,    0
  3923, 19990,19871010,  249,    0
  3923, 19990,19871011,    6,    0
  3923, 19990,19871012,    0,    0
  3923, 19990,19871013,   20,    0
  3923, 19990,19871014,    0,    0
  3923, 19990,19871015,  127,    0
  3923, 19990,19871016,    0,    0
  3923, 19990,19871017,    0,    0
  3923, 19990,19871018,    0,    0
  3923, 19990,19871019,   16,    0
  3923, 19990,19871020,   28,    0
  3923, 19990,19871021,    0,    0
  3923, 19990,19871022,   13,    0
  3923, 19990,19871023,   16,    0
  3923, 19990,19871024,    0,    0
  3923, 19990,19871025,    0,    0
  3923, 19990,19871026,   23,    0
  3923, 19990,19871027,  251,    0
  3923, 19990,19871028,   11,    0
  3923, 19990,19871029,    0,    0
  3923, 19990,19871030,    6,    0
  3923, 19990,19871031,    0,    0
  3923, 19990,19871101,    0,    0
  3923, 19990,19871102,    0,    0
  3923, 19990,19871103,    0,    0
  3923, 19990,19871104,    0,    0
  3923, 19990,19871105,    0,    0
  3923, 19990,19871106,    0,    0
  3923, 19990,19871107,   36,    0
  3923, 19990,19871108,   29,    0
  3923, 19990,19871109,  125,    0
  3923, 19990,19871110,  131,    0
  3923, 19990,19871111,    0,    0
  3923, 19990,19871112,   59,    0
  3923, 19990,19871113,  380,    0
  3923, 19990,19871114,  137,    0
  3923, 19990,19871115,    0,    0
  3923, 19990,19871116,    9,    0
  3923, 19990,19871117,    0,    0
  3923, 19990,19871118,    0,    0
  3923, 19990,19871119,    0,    0
  3923, 19990,19871120,   32,    0
  3923, 19990,19871121,   24,    0
  3923, 19990,19871122,  244,    0
  3923, 19990,19871123,  169,    0
  3923, 19990,19871124,  436,    0
  3923, 19990,19871125,  345,    0
  3923, 19990,19871126,  235,    0
  3923, 19990,19871127,  206,    0
  3923, 19990,19871128,   41,    0
  3923, 19990,19871129,   27,    0
  3923, 19990,19871130,   13,    0
  3923, 19990,19871201,    0,    0
  3923, 19990,19871202,   22,    0
  3923, 19990,19871203,    0,    0
  3923, 19990,19871204,    0,    0
  3923, 19990,19871205,    0,    0
  3923, 19990,19871206,    0,    0
  3923, 19990,19871207,    0,    0
  3923, 19990,19871208,   23,    0
  3923, 19990,19871209,    0,    0
  3923, 19990,19871210,   12,    0
  3923, 19990,19871211,    0,    0
  3923, 19990,19871212,    0,    0
  3923, 19990,19871213,   12,    0
  3923, 19990,19871214,    3,    0
  3923, 19990,19871215,    0,    0
  3923, 19990,19871216,    0,    0
  3923, 19990,19871217,    0,    0
  3923, 19990,19871218,    0,    0
  3923, 19990,19871219,    0,    0
  3923, 19990,19871220,    0,    0
  3923, 19990,19871221,    0,    0
  3923, 19990,19871222,    0,    0
  3923, 19990,19871223,    0,    0
  3923, 19990,19871224,    6,    0
  3923, 19990,19871225,    4,    0
  3923, 19990,19871226,    0,    0
  3923, 19990,19871227,    0,    0
  3923, 19990,19871228,    0,    0
  3923, 19990,19871229,    0,    0
  3923, 19990,19871230,  107,    0
  3923, 19990,19871231,  103,    0
  3923, 19990,19880101,    2,    0
  3923, 19990,19880102,   46,    0
  3923, 19990,19880103,   63,    0
  3923, 19990,19880104,    0,    0
  3923, 19990,19880105,    4,    0
  3923, 19990,19880106,   85,    0
  3923, 19990,19880107,   40,    0
  3923, 19990,19880108,    0,    0
  3923, 19990,19880109,    0,    0
  3923, 19990,19880110,  153,    0
  3923, 19990,19880111,   36,    0
  3923, 19990,19880112,    0,    0
  3923, 19990,19880113,   40,    0
  3923, 19990,19880114,    0,    0
  3923, 19990,19880115,    0,    0
  3923, 19990,19880116,   44,    0
  3923, 19990,19880117,    9,    0
  3923, 19990,19880118,    2,    0
  3923, 19990,19880119,   85,    0
  3923, 19990,19880120,   65,    0
  3923, 19990,19880121,   93,    0
  3923, 19990,19880122,  218,    0
  3923, 19990,19880123,    0,    0
  3923, 19990,19880124,  130,    0
  3923, 19990,19880125,    0,    0
  3923, 19990,19880126,    0,    0
  3923, 19990,19880127,   10,    0
  3923, 19990,19880128,  228,    0
  3923, 19990,19880129,  447,    0
  3923, 19990,19880130,   86,    0
  3923, 19990,19880131,    0,    0
  3923, 19990,19880201,  114,    0
  3923, 19990,19880202,    0,    0
  3923, 19990,19880203,   10,    0
  3923, 19990,19880204,   13,    0
  3923, 19990,19880205,  155,    0
  3923, 19990,19880206,  140,    0
  3923, 19990,19880207,   83,    0
  3923, 19990,19880208,    0,    0
  3923, 19990,19880209,   43,    0
  3923, 19990,19880210,   13,    0
  3923, 19990,19880211,   83,    0
  3923, 19990,19880212,   28,    0
  3923, 19990,19880213,    0,    0
  3923, 19990,19880214,    0,    0
  3923, 19990,19880215,    0,    0
  3923, 19990,19880216,    0,    0
  3923, 19990,19880217,    0,    0
  3923, 19990,19880218,    0,    0
  3923, 19990,19880219,    0,    0
  3923, 19990,19880220,    0,    0
  3923, 19990,19880221,    0,    0
  3923, 19990,19880222,   22,    0
  3923, 19990,19880223,   32,    0
  3923, 19990,19880224,   41,    0
  3923, 19990,19880225,   20,    0
  3923, 19990,19880226,   55,    0
  3923, 19990,19880227,   45,    0
  3923, 19990,19880228,   47,    0
  3923, 19990,19880229,   38,    0
  3923, 19990,19880301,  178,    0
  3923, 19990,19880302,    0,    0
  3923, 19990,19880303,    0,    0
  3923, 19990,19880304,  343,    0
  3923, 19990,19880305,   75,    0
  3923, 19990,19880306,   28,    0
  3923, 19990,19880307,    7,    0
  3923, 19990,19880308,    2,    0
  3923, 19990,19880309,    0,    0
  3923, 19990,19880310,    0,    0
  3923, 19990,19880311,    0,    0
  3923, 19990,19880312,    0,    0
  3923, 19990,19880313,    0,    0
  3923, 19990,19880314,    0,    0
  3923, 19990,19880315,    0,    0
  3923, 19990,19880316,    0,    0
  3923, 19990,19880317,    0,    0
  3923, 19990,19880318,    0,    0
  3923, 19990,19880319,    0,    0
  3923, 19990,19880320,    0,    0
  3923, 19990,19880321,  113,    0
  3923, 19990,19880322,   22,    0
  3923, 19990,19880323,    0,    0
  3923, 19990,19880324,    0,    0
  3923, 19990,19880325,    0,    0
  3923, 19990,19880326,   39,    0
